id ×,Nombre ×,Resumen ×,Telefono ×,Tamano ×,Ubicacion ×,Sector ×,Sede ×,Codigo_postal ×,Ciudad ×
91,Dracontainers Corp,"Dracontainers Corp. es la empresa pionera de venta, renta y modificación de contenedores marítimos en México. 
 
Ofrecemos un servicio integral en tod...",800 507 4073,11-50 empleados,"Principal
Sede
Veracruz, MX, Altamira, MX, Cancún, MX, Ciudad del Carmen, MX, Dos bocas , MX, Ecatepec, MX, Ensenada, MX, Manzanillo, MX, Mazatlán, MX, Monterrey, MX, Progreso, MX, San Luis Potosí, MX, Tulúm, MX","Transporte, logística, cadena de suministro y almacenamiento",,,Ecatepec
92,DISS-SOTAX,"Sotax, Diss-sotax, disolución, uniformidad de contenido, pruebas fisicas, disolutor, durometro, friabilizador, desintegrador, espectrofotometro....",5558393302,11-50 empleados,"Principal
Oficinas 2
VIOLETA Mz. 641 LT. 23 JARDINES DE MORELOS SECCIÓN FLORES , Lote 23, ECATEPEC DE MORELOS, Estado de Mexico 55070 , MX",Fabricación de productos farmacéuticos,"ECATEPEC DE MORELOS, Estado de Mexico",55070,Ecatepec
93,Automatización Industrial Roma S.A. DE C.V.,SIEMENS ABB DELTA JUMO HELUKABEL  AUTOMATIZACION MTE HONEYWELL,5580098128,2-10 empleados,"Principal
ECATEPEC
Cond. Michoacan Mz.20 , Lote.1 Casa 35A, Ecatepec Las Americas , Edo. de México 55076, MX",Fabricación de maquinaria de automatización,"Ecatepec Las Americas , Edo. de México",55076,Ecatepec
94,Academia Nacional de Emprendedores,La Academia Nacional de Emprendedores es el organismo más importante de emprendimiento y mejora empresarial en América Latina. Realizamos estudios e i...,55 4926 5750,11-50 empleados,"Principal
Sede
Adolfo López Mateos 34-4to piso, La Mora, 55030 Ecatepec de Morelos, Méx., 4to piso, Ecatepec, Estado de México 55030, MX",Enseñanza superior,"Ecatepec, Estado de México",55030,Ecatepec
95,AHJ ENDE,"Misión
Somos una empresa mexicana dedicada a desarrollar una cultura empresarial dirigida a la sociedad en general, a través de modalidades de educaci...",5512903626,201-500 empleados,,Formación profesional y coaching,"Ecatepec de Morelos, México",,Ecatepec
96,Smart Shipping Company S.A. de C.V.,"Somos una empresa líder en el sector de la logística y comercio internacional, contamos con un equipo de expertos y tecnología de punta que nos permit...",,11-50 empleados,"Principal
Sede
México, México 55060, MX","Transporte, logística, cadena de suministro y almacenamiento","México, México",55060,Ecatepec
97,Optica Visual Light,"Optica Visual Light es una empresa que busca que la experiencia de todos sus clientes sea unica y personalizada, al mejor precio.

Experiencia persona...",5552148050,2-10 empleados,"Principal
Optica
Valle del Tajo 324, Local, Ecatepec, Edo. de México 55280, MX",Servicios de bienestar y mantenimiento físico,"Ecatepec, Edo. de México",55280,Ecatepec
98,Divina Emoción Café,"DIVINA EMOCIÓN CAFÉ ® Empresa 100% mexicana dedicada a la elaboración de bebidas provenientes del Café, otras bebidas de origen natural y saborizadas....",5536934141,11-50 empleados,"Principal
DIVINA EMOCIÓN CAFÉ
Av. Jardines de Morelos No. 41, Col. Jardines de Morelos, Sección Playas., Local 1, Ecatepec de Morelos, México 55070, MX",Restauración,"Ecatepec de Morelos, México",55070,Ecatepec
99,ESSENNTIA,"Somos una agencia innovadora especializada en Brand Management & Marketing, Organización de eventos y Entretenimiento.
Asesoramos y gestionamos proyec...",,2-10 empleados,"Principal
Tlalnepantla de Baz
México, Tlalnepantla de Baz 55010, MX",Servicios de publicidad,"México, Tlalnepantla de Baz",55010,Ecatepec
100,H2O Soluciones Integrales para Sistemas de Agua S.A. de C.V.,"Plantas purificadoras de agua, Suavizadores de agua, Filtros para agua, Purificadores caseros de agua, Materiales filtrantes, Válvulas y miles de prod...",,2-10 empleados,"Principal
Aquiles Serdán L.7, Mza.127, Col. Miguel Hidalgo, Ecatepec, Estado de México 55490, MX",Comercio al por menor,"Ecatepec, Estado de México",55490,Ecatepec
101,RATSA®,"En RATSA® todas nuestras acciones están orientadas a incidir positivamente en el cuidado al medio ambiente y la preservación de la salud, a través de ...",52 555569-2343,11-50 empleados,"Principal
Av. Central No. 44 y 46, Colonia Rústica Xalostoc, Ecatepec, Estado de México 55340, MX",Comercio al por mayor de materiales de construcción,"Ecatepec, Estado de México",55340,Ecatepec
102,"DISEÑOS DE MUEBLES ANFFER, S.A. DE C.V. (SALAS)","CALLE CARLOS B. ZETINA 0 SN, Ecatepec De Morelos 55340, MX",,201-500 empleados,"CALLE CARLOS B. ZETINA 0 SN, Ecatepec De Morelos 55340, MX",Fabricación de muebles y artículos para el hogar,,55340,Ecatepec
103,Soluciones BECMA,En Soluciones BECMA brindamos Software Empresarial para simplificar los procesos de todas las PYMES de México. A través de las Soluciones CONTPAQi hem...,(55) 7583 8123,11-50 empleados,"Principal
Vía Morelos #287, Santa María Tulpetlac, MEXICO, MEXICO, ECATEPEC DE MORELOS 55400, MX",Desarrollo de software,"MEXICO, MEXICO, ECATEPEC DE MORELOS",55400,Ecatepec
104,Instituto Americano Cultural,"Instituto educativo avalado por más de 50 años.
Preescolar, Primaria, Secundaria, Preparatoria, Licenciaturas, Maestrías, Doctorados, Especialidades y...",5557703995,201-500 empleados,"Principal
Sede
Calle San José, Instituto , Ecatepec de Morelos, México 55090, MX",Educación,"Ecatepec de Morelos, México",55090,Ecatepec
105,Grupo ATN,"Grupo ATN es una empresa productora, manufacturera y comercializadora, con capital 100% mexicano. 

Nos respaldan más de 20 años de experiencia en la ...",8183842211,51-200 empleados,"Principal
Avenida Guerrero 4000, 64500 Del Norte, Monterrey, Monterrey, Nuevo León 64500, MX, Nicolás Bravo No.68 Col. Urbana Ixhuatepec, Ecatepec, Estado de México MX",Construcción,"Monterrey, Nuevo León",64500,Ecatepec
106,Ático Conservación Restauración y Museografía.,"Colectivo interdisciplinario que logra establecer una base sólida en las áreas de Conservación-Restauración, Diseño y Artes Visuales gracias a la fusi...",5539069106,2-10 empleados,,Artistas y escritores,"Ecatepec., México",,Ecatepec
107,H Ayuntamiento De Ecatepec De Morelos,"Apatzingan S,n. 5a Secc Heroes Ecatepec, Ecatepec De Morelos, State Of Mexico 55060, MX",,,"Apatzingan S,n. 5a Secc Heroes Ecatepec, Ecatepec De Morelos, State Of Mexico 55060, MX",,"Ecatepec De Morelos, State Of Mexico",55060,Ecatepec
108,Grupo Ancar - Expertos en Oficina.,"Nos apasiona ayudarte a lograr resultados sobresalientes y marcar la diferencia en tu entorno de trabajo.

Con más de 25 años de experiencia nos hemos...",5557790588,11-50 empleados,"Principal
Puerto Cortes #50. Col. Jardines de Santa Clara, Ecatepec, Estado de México 55450, MX",Desarrollo de software,"Ecatepec, Estado de México",55450,Ecatepec
109,Catusa S.A. de C.V.,"CARLOS B. ZETINA NO. 9 FRACC INDUTRIAL XALOSTOC, Ecatepec, Em 55348, mx",,,"CARLOS B. ZETINA NO. 9 FRACC INDUTRIAL XALOSTOC, Ecatepec, Em 55348, mx",Minería,"Ecatepec, Em",55348,Ecatepec
110,"Moldes y Maquilas de Plástico CCOMSA, S.A DE C.V.","MOLDES Y MAQUILAS DE PLASTICO CCOMSA, S.A. DE C.V., 
Somos una empresa orgullosamente mexicana, fundada en 1980. 
Nos especializamos en la transformac...",58390320,2-10 empleados,"Principal
Teléfonos: 52 (55) 58390320 52 (55) 58390424
Calle Lago Guanacacha, Mz. 22 Lt. 21 Col. Jardines de Morelos Ecatepec, México, Estado de México, México., Ecatepec de Morelos 55070, MX, Calle Lago Guanacacha, Mz. 22 Lt. 21 Col. Jardines de Morelos , Estado de México, Ecatepec de Morelos 55070, MX",Ingeniería industrial o mecánica,"Estado de México, México., Ecatepec de Morelos",55070,Ecatepec
111,Diamond Glass Mx,"Empresa líder en su sector y 100% mexicana que ofrece desde el año 2002 la fabricación, desarrollo y comercialización de vidrios blindados y de alta s...",,51-200 empleados,"Principal
Calz. de la Viga #219 Col. San José Jalapa , Estado de México , Ecatepec / Estado de México 55090, MX","Transporte, logística, cadena de suministro y almacenamiento","Estado de México , Ecatepec / Estado de México",55090,Ecatepec
112,"PYTCO, S.A. DE C.V.","CALLE PLOMO 53, Ecatepec De Morelos 55320, MX",,11-50 empleados,"CALLE PLOMO 53, Ecatepec De Morelos 55320, MX",Minería,,55320,Ecatepec
113,Chemical Color de México,"Chemical Color de México tiene la misión de ser la compañía con la más alta calidad en la fabricación de pigmentos dispersados (Masterbatch), tintas r...",,11-50 empleados,"Principal
Chemical Color de México
Plomo 4, Fracc. Industrial Esfuerzo Nacional, Xalostoc, Estado de México 55320, MX",Fabricación de productos químicos,"Xalostoc, Estado de México",55320,Ecatepec
114,Maquinaria Intertorito,"Únete a la familia Intertorito y creemos grandes experiencias dentro de una relación a base de confianza, en donde tendrás un equipo de expertos a tu ...",+525559474015,51-200 empleados,"Principal
Estado de México
Tlalnepantla de Baz, Estado de México 54190, MX","Fabricación de maquinaria para minería, construcción y agricultura","Tlalnepantla de Baz, Estado de México",54190,Ecatepec
115,Universidad Analítica Constructivista de México,"La Universidad Analítica Constructivista de México, nace en el año de 2011 como un compromiso de nuestro líder fundador C.P. Hugo Armando Benítez Gran...",5546108606,11-50 empleados,"Principal
Av. de las Torres # 2 Col. Santa Maria Chiconautla
Ecatepec de Morelos, Estado de México 55074, MX",Enseñanza superior,"Ecatepec de Morelos, Estado de México",55074,Ecatepec
116,Delman Internacional,"Somos una empresa líder en el mercado papelero con más de 20 años de experiencia en nuestro sector.

Distribuimos papeles y cartones de marcas naciona...",3004-1076,51-200 empleados,"Principal
Delman Internacional
Xicotencatl 11, Xalostoc, Ecatepec de Morelos, Estado de México 55320, MX",Fabricación de papel y productos forestales,"Ecatepec de Morelos, Estado de México",55320,Ecatepec
117,Tarimera El Rayo,"Somos una empresa orgullosamente mexicana, con más de 80 años de experiencia en la industria maderera y más de 25 años especializados en la fabricació...",,51-200 empleados,"Principal
Sede
Calle Miguel Hidalgo 96, Zona Industrial Santa Clara, México 55349, MX",Fabricación de envases y embalajes,"Zona Industrial Santa Clara, México",55349,Ecatepec
118,UNIVERSIDAD ANALITICA CONSTRUCTIVISTA,"AVENIDA CARLOS HANK GONZÁLEZ 225, Ecatepec De Morelos 55280, MX",,11-50 empleados,"AVENIDA CARLOS HANK GONZÁLEZ 225, Ecatepec De Morelos 55280, MX",Enseñanza superior,,55280,Ecatepec
119,Fauno Studio,Somos un Studio con más de 15 años de trayectoria que reúne un equipo de profesionales creativos y talentosos comprometidos con la calidad dedicados a...,55 8947 6992,51-200 empleados,"Principal
https://goo.gl/maps/XRBExScuVXRUSo2p8
lazaro cardenas 618 , guadaluoe victoria, Estado de México 55010, MX",Construcción,"guadaluoe victoria, Estado de México",55010,Ecatepec
120,IMPRESORA SILVAFORM SA DE CV,"Calle Cinco No.155 Colonia Rustica Xalostoc, Ecatepec de Morelos, Mexico, Estado de México 55340, MX",,51-200 empleados,"Principal
https://goo.gl/maps/Wqjn9QqoCJE2
Calle Cinco No.155 Colonia Rustica Xalostoc, Ecatepec de Morelos, Mexico, Estado de México 55340, MX",Servicios de impresión,"Mexico, Estado de México",55340,Ecatepec
121,Café La Negrita,"Somos una empresa especializada en el servicio, capacitación y distribución en todos los productos relacionados al café; nuestro principal objetivo es...",,51-200 empleados,,Servicios de alimentos y bebidas,"Tijuana, Baja California",,Ecatepec
122,INDUSTRIAL MAFRA,"Industrial Mafra siempre a la vanguardia en la comercialización, distribución y desarrollo de proyectos para la industria plástica en toda la Repúblic...",+525557141272,11-50 empleados,"ESCAPE M 75 L 60 NO. 3, ECATEPEC DE MORELOS, ESTADO DE MEXICO 55360, MX, Miguel Othon de Mendizabal # 489, Ciudad de México, Gustavo A. Madero 07700, MX",Fabricación de productos de plástico,"Ciudad de México, Gustavo A. Madero",55360,Ecatepec
123,Espumas Omludam S.A. de C.V.,"Empresa 100% Mexicana fabricante de espuma de poliuretano flexible:

PRODUCTO
• Bloques con las medidas que usted necesita desde 1.45mts hasta 2.10mts...",,501-1000 empleados,"Espumas Omludam
Francisco Villa no. 83 Col Jardines de Xalostoc, Ecatepec, Estado de México 55330, MX",Fabricación de productos de plástico,"Ecatepec, Estado de México",55330,Ecatepec
124,m3€L3m$@,NONE,,0-1 empleados,"Principal
Oficinas Generales
Tlalnepantla, Estado de Mexico 54190, MX",Fabricación de maquinaria industrial,"Tlalnepantla, Estado de Mexico",54190,Ecatepec
125,Persianas Solaris,"En Solaris estamos comprometidos desde hace más de 15 años con acompañarte a descubrir todo el potencial de tus espacios, innovamos pensando siempre e...",5551168851,51-200 empleados,"Principal
Sede
Calle Lázaro Cárdenas #9, Colonia Centro, Ecatepec de Morelos, Estado de México 55000, MX",Comercio al por menor de prendas de vestir y moda,"Ecatepec de Morelos, Estado de México",55000,Ecatepec
126,Cia. Arrocera Covadonga S.A de C.V.,"AGROINDUSTRIAS COVADONGA, is a leader in the rice industry in Mexico, composed by four companies integrated in the process of collecting, drying, stor...",,501-1000 empleados,"Principal
Av. Industria No. 5 Col. Sta. Clara, Ecatepec, estado de Mexico 55540, MX",Agricultura,"Ecatepec, estado de Mexico",55540,Ecatepec
127,Soluciones GAZO,"Te ayudamos a incrementar la rentabilidad, competitividad y productividad de tu empresa.",,11-50 empleados,"Principal
Sede
Ecatepec, Estado de México MX",Consultoría y servicios a empresas,"Ecatepec, Estado de México",,Ecatepec
128,Smart Agile IT Consulting,Apasionados por las buenas prácticas y agilidad en proyectos. Capacitamos en formas de trabajo ágil y acompañamos a las empresas e interesados mediant...,,11-50 empleados,"Principal
Sede
Ecatepec de Morelos, MX",Servicios y tecnologías de la información,,,Ecatepec
129,MICRO ABRASIVOS SA DE CV,"MICRO ABRASIVOS SA DE CV is an Abrasive producer in Mexico of Silicon Carbide, Brown Aluminum Oxide and Boron Carbide....",525591977495,51-200 empleados,"Principal
Calle 4 No. 23-A Xalostoc, Xalostoc, Ecatepec De Morelos 55340, MX",Fabricación de productos químicos,"Xalostoc, Ecatepec De Morelos",55340,Ecatepec
130,EnglishUp México,Escuela de idiomas,5636515069,11-50 empleados,"Principal
Ciudad Cuahtemoc
Ecatepec de Morelos, México 55000, MX",Educación,"Ecatepec de Morelos, México",55000,Ecatepec
131,SUKIYA´S COMIDA JAPONESA,"AVENIDA CENTRAL 120 200-AM, Ecatepec De Morelos 55140, MX",,11-50 empleados,"AVENIDA CENTRAL 120 200-AM, Ecatepec De Morelos 55140, MX",Restauración,,55140,Ecatepec
132,Industrias Mecanico Electricas SA de CV,"Av Central 23 Y Calle 8, Ecatepec De Morelos, Mexico State 55340, MX",,,"Av Central 23 Y Calle 8, Ecatepec De Morelos, Mexico State 55340, MX",,"Ecatepec De Morelos, Mexico State",55340,Ecatepec
133,Zomoz,"Zomoz es una comunidad en línea donde cualquier persona puede ofrecer sus habilidades, hobbies y talentos. Al mismo tiempo, es más fácil y más accesib...",,2-10 empleados,,Organización de viajes,"Caracas, Miranda",,Ecatepec
134,"FRUTERIA, VERDULERÍA Y VENTA DE ABARROTES","AVENIDA SANTA TERESA/GRECIA 1 L11M31, Ecatepec De Morelos 55200, MX",,11-50 empleados,"AVENIDA SANTA TERESA/GRECIA 1 L11M31, Ecatepec De Morelos 55200, MX",Servicios de alimentos y bebidas,,55200,Ecatepec
135,Ferrovisa S.A de C.V.,"Con la mayor variedad de productos de acero industrial, estructural y construcción en un mismo lugar.

Contamos con más de 60 años en el mercado que n...",56990700,201-500 empleados,"Principal
Calle 2, #10, Ecatepec de Morelos, México 55540, MX",Minería,"Ecatepec de Morelos, México",55540,Ecatepec
136,Ingeniería Analítica & Mantenimiento Eléctrico,"En IAME brindamos servicios de análisis físicos, químicos y eléctricos al líquido aislante, incluyendo el muestreo cuando sea solicitado, así como pru...",55 5770 9791,11-50 empleados,"Principal
Sede
Ecatepec, México 55037, MX",Petróleo y gas,"Ecatepec, México",55037,Ecatepec
137,Duro 3,"DURO 3, es la solución integral para tu estacionamiento
REPARA, REVITALIZA Y EMBELLECE.",5556992900,51-200 empleados,"Principal
Sede
Hierro 9, A, Ecatepec de Morelos, México 55310, MX",Reparación y mantenimiento,"Ecatepec de Morelos, México",55310,Ecatepec
138,Frimax MX,"En Frimax Carrocerías, somos líderes en la fabricación de carrocerías y soluciones de transporte refrigerado y seco. Nos dedicamos a ofrecer productos...",3318453364,51-200 empleados,"Principal
Sede
45615, Guadalajara , MX, Parque Industrial Coacalco Bodega no. 4 Calle Universidad Hispanoamericana, cruce con Calle San Carlos S/N C.P. 55018 Ecatepec de Morelos, México.
Ecatepec de Morelos, Estado de México 55018, MX, Parque Industrial Gaia, SM-309 MZA-13 L-1A Bodega 28 KM-9 Carretera Cancún-Aeropuerto C.P. 77560 Cancún, Quintana Roo
Cancún, Quintana Roo 77560 , MX","Transporte, logística, cadena de suministro y almacenamiento",,45615,Ecatepec
139,DTM Diesel Internacional S.A de C.V.,"DTM DIESEL INTERNACIONAL, S.A. DE C.V. empresa 100% mexicana comprometida a trabajar para la satisfacción del cliente; se ha mantenido dentro del merc...",01(55) 593 885 70,51-200 empleados,,Comercio al por mayor,"Ecatepec, Estado de México",,Ecatepec
140,Grupo RADCONSA,Ex,5571117760,51-200 empleados,,Fabricación de maquinaria industrial,"Ecatepec, estado de mexico, Estado de México",,Ecatepec
141,"EMPACADORA LA MERCED, S.A. DE C.V.","CALLE BENITO JUÁREZ 1, Ecatepec De Morelos 55349, MX",,2-10 empleados,"CALLE BENITO JUÁREZ 1, Ecatepec De Morelos 55349, MX",Agricultura,,55349,Ecatepec
142,SolTecTra,SOLTECTRA is a company based out of Mexico.,5588859811,2-10 empleados,"Principal
Topacio 12, La Joya, Ecatpec de Morelos, Estado de México 55016, MX, MX",Servicios y consultoría de TI,"Ecatpec de Morelos, Estado de México",55016,Ecatepec
143,i-Defend México,"Somos una empresa especializada en servicios de consultoría, ingeniería, supervisión, instalación, puesta en marcha y mantenimiento de sistemas contra...",+525512257367,2-10 empleados,"Principal
Sede
Carlos Hank González, Sauces 6, Ecatepec de Morelos, Estado de México 55269, MX",Construcción,"Ecatepec de Morelos, Estado de México",55269,Ecatepec
